urlid,label
6495,0.670000
880,0.280000
7839,0.300000
9151,0.630000
7208,0.630000
7771,0.440000
10255,0.240000
4250,0.370000
2833,0.100000
3052,0.290000
4445,0.890000
2234,0.280000
626,0.470000
3987,0.490000
5884,0.960000
10392,0.350000
663,0.310000
2748,0.440000
3451,0.280000
964,0.600000
10560,0.750000
688,0.500000
7957,0.890000
9128,0.370000
8200,0.260000
6446,0.250000
3584,0.570000
3011,0.460000
1392,0.410000
10155,0.170000
7826,0.930000
7582,0.870000
7430,0.440000
5045,0.580000
5675,0.490000
4687,0.460000
5105,0.860000
148,0.340000
8108,0.260000
6077,0.630000
5821,0.430000
9050,0.440000
5196,0.330000
8151,0.440000
8566,0.280000
7389,0.460000
4512,0.430000
4055,0.800000
1882,0.440000
1563,0.660000
4871,0.810000
8440,0.410000
4610,0.520000
9619,0.440000
8786,0.200000
2889,0.850000
9781,0.520000
2064,0.940000
9853,0.560000
7867,0.330000
1556,0.680000
4274,0.580000
8177,0.200000
9813,0.230000
2205,0.260000
2992,0.730000
6428,0.510000
1578,0.720000
7359,0.600000
7741,0.350000
8196,0.600000
5409,0.600000
5367,0.330000
1185,0.290000
1590,0.310000
7698,0.320000
8784,0.340000
3928,0.460000
5987,0.100000
2871,0.450000
1903,0.700000
8571,0.780000
1242,0.470000
2065,0.380000
4529,0.410000
2002,0.820000
2020,0.840000
8243,0.390000
6936,0.440000
9360,0.500000
4360,0.420000
2426,0.390000
1681,0.900000
3688,0.300000
558,0.620000
7171,0.350000
7756,0.170000
3453,0.580000
6059,0.580000
10168,0.440000
8902,0.660000
4239,0.290000
9558,0.600000
2416,0.460000
6196,0.280000
8005,0.320000
6637,0.270000
8039,0.830000
8844,0.770000
6040,0.430000
7259,0.640000
1045,0.540000
7706,0.400000
3698,0.390000
7339,0.760000
1749,0.700000
7775,0.230000
10501,0.360000
722,0.280000
6519,0.670000
6916,0.340000
4456,0.790000
917,0.790000
7894,0.250000
10406,0.900000
306,0.650000
2727,0.710000
1417,0.960000
4866,0.830000
2682,0.520000
9856,0.210000
5649,0.820000
6086,0.290000
1618,0.210000
955,0.440000
8819,0.380000
5832,0.580000
6548,0.180000
9543,0.600000
4019,0.590000
6223,0.800000
10492,0.530000
7449,0.850000
5525,0.380000
8265,0.510000
3510,0.630000
8887,0.710000
10115,0.500000
9061,0.570000
5570,0.230000
1437,0.530000
3448,0.400000
3156,0.420000
6776,0.710000
10227,0.450000
10487,0.300000
1161,0.900000
1591,0.220000
7804,0.950000
5048,0.490000
10454,0.680000
9937,0.410000
3931,0.560000
9706,0.610000
5569,0.740000
2217,0.720000
5936,0.430000
3885,0.790000
1799,0.580000
8268,0.790000
337,0.790000
8285,0.440000
4807,0.580000
2208,0.660000
9835,0.180000
3575,0.570000
6910,0.100000
1479,0.580000
8062,0.730000
9672,0.340000
9467,0.800000
8141,0.520000
7022,0.400000
5206,0.440000
7005,0.160000
8971,0.360000
8358,0.670000
78,0.840000
6333,0.540000
2505,0.290000
2004,0.600000
3748,0.510000
365,0.590000
3902,0.440000
5377,0.540000
4755,0.760000
255,0.570000
64,0.130000
3941,0.530000
326,0.250000
6755,0.640000
2916,0.600000
5403,0.410000
622,0.190000
5848,0.640000
8670,0.080000
1156,0.230000
10179,0.550000
3924,0.900000
1963,0.700000
4537,0.290000
8970,0.320000
6140,0.600000
2312,0.240000
1516,0.390000
8817,0.460000
4912,0.380000
2076,0.370000
10508,0.600000
8678,0.460000
3541,0.220000
5099,0.790000
1409,0.530000
6401,0.370000
4617,0.480000
6111,0.200000
3867,0.430000
9495,0.430000
9273,0.720000
2573,0.250000
7395,0.490000
1526,0.290000
10301,0.520000
7588,0.650000
1104,0.270000
9090,0.520000
1528,0.390000
1657,0.920000
3572,0.290000
269,0.460000
1687,0.490000
3020,0.350000
4974,0.810000
5119,0.410000
6687,0.940000
10073,0.770000
4999,0.490000
5092,0.900000
2591,0.820000
7185,0.720000
6405,0.300000
928,0.380000
6490,0.400000
1586,0.340000
10139,0.890000
1192,0.690000
10526,0.170000
5544,0.700000
8779,0.500000
3059,0.880000
2303,0.410000
1190,0.510000
1468,0.180000
8771,0.400000
6365,0.880000
3478,0.390000
3542,0.330000
4941,0.170000
1840,0.520000
463,0.310000
7407,0.580000
6044,0.430000
3750,0.600000
10114,0.340000
1332,0.810000
5423,0.390000
2743,0.650000
2902,0.830000
9126,0.900000
7903,0.460000
4100,0.620000
3578,0.320000
6061,0.530000
6695,0.310000
5960,0.570000
10186,0.330000
5841,0.740000
7481,0.070000
10393,0.320000
4726,0.550000
3007,0.150000
1810,0.530000
4131,0.630000
4697,0.750000
8838,0.710000
5956,0.510000
4196,0.610000
63,0.660000
1714,0.590000
904,0.320000
9715,0.650000
5462,0.630000
5418,0.410000
6849,0.260000
10003,0.760000
7611,0.890000
900,0.320000
3893,0.370000
2966,0.500000
9667,0.830000
8470,0.540000
4058,0.390000
4623,0.800000
3782,0.480000
6003,0.880000
6381,0.570000
1136,0.650000
5474,0.650000
395,0.190000
9099,0.660000
10371,0.420000
3420,0.640000
3460,0.630000
5995,0.780000
3595,0.440000
167,0.760000
9743,0.540000
6109,0.490000
433,0.160000
4035,0.440000
2929,0.600000
8810,0.510000
3925,0.890000
6709,0.200000
8021,0.540000
6237,0.690000
7340,0.680000
2369,0.400000
1781,0.430000
8150,0.330000
1680,0.570000
7077,0.220000
3360,0.800000
7927,0.920000
244,0.360000
8107,0.460000
5915,0.890000
924,0.190000
8105,0.190000
310,0.410000
1094,0.490000
4816,0.830000
8845,0.640000
1520,0.580000
1087,0.810000
5786,0.750000
999,0.640000
10200,0.320000
5868,0.870000
2955,0.860000
9931,0.670000
4883,0.560000
2488,0.910000
156,0.780000
1311,0.430000
1517,0.290000
3640,0.390000
5763,0.450000
10327,0.670000
6903,0.600000
5927,0.460000
4539,0.400000
3618,0.290000
2580,0.640000
5321,0.810000
3181,0.230000
4742,0.380000
2522,0.290000
7341,0.740000
7636,0.450000
4814,0.630000
2630,0.360000
9256,0.230000
8439,0.370000
9970,0.370000
6008,0.340000
2811,0.410000
10214,0.390000
10337,0.200000
6563,0.340000
5611,0.470000
6358,0.610000
8446,0.420000
4839,0.450000
4649,0.320000
7744,0.910000
6118,0.450000
3192,0.840000
4768,0.600000
2961,0.230000
2864,0.290000
2470,0.300000
2501,0.590000
2093,0.670000
2850,0.320000
3706,0.560000
5799,0.780000
4229,0.590000
7883,0.140000
6459,0.680000
761,0.470000
4264,0.720000
881,0.680000
1911,0.420000
3076,0.440000
9281,0.260000
1534,0.420000
7012,0.750000
274,0.370000
5164,0.300000
5264,0.500000
8051,0.390000
10304,0.460000
2403,0.060000
8142,0.460000
5123,0.770000
7376,0.350000
2793,0.480000
3078,0.620000
2968,0.640000
10438,0.610000
4509,0.300000
3963,0.550000
5421,0.650000
6465,0.520000
1566,0.520000
2634,0.860000
3732,0.580000
6247,0.610000
6725,0.460000
6128,0.310000
5552,0.650000
6121,0.380000
5686,0.180000
6602,0.590000
3357,0.820000
1997,0.280000
691,0.430000
4370,0.640000
6660,0.440000
2074,0.670000
5375,0.500000
1816,0.630000
9802,0.660000
7654,0.900000
9604,0.830000
7125,0.930000
5452,0.750000
7064,0.750000
3620,0.830000
5150,0.180000
746,0.480000
10286,0.560000
8009,0.750000
8499,0.460000
8171,0.240000
4375,0.510000
9272,0.330000
9464,0.290000
5475,0.910000
4911,0.980000
9315,0.550000
3229,0.790000
8433,0.490000
10428,0.320000
10461,0.360000
3945,0.610000
863,0.740000
1162,0.960000
9121,0.460000
4139,0.350000
3549,0.560000
1638,0.440000
5288,0.370000
2183,0.330000
1532,0.550000
2978,0.360000
6423,0.920000
9031,0.610000
4767,0.850000
9045,0.700000
4037,0.680000
9322,0.770000
6549,0.380000
8025,0.050000
368,0.610000
3660,0.380000
4943,0.470000
7314,0.670000
252,0.220000
2242,0.690000
2804,0.330000
8802,0.240000
7645,0.750000
4513,0.750000
7999,0.300000
3938,0.390000
4461,0.320000
10460,0.880000
1238,0.260000
2552,0.800000
6517,0.640000
5925,0.840000
8413,0.400000
5449,0.800000
8363,0.180000
5683,0.500000
1940,0.410000
4431,0.790000
2263,0.900000
4588,0.270000
8692,0.840000
7258,0.770000
5448,0.710000
7642,0.830000
9086,0.680000
5292,0.380000
2758,0.820000
5440,0.270000
3001,0.790000
4011,0.280000
2779,0.360000
2845,0.800000
10221,0.500000
5011,0.650000
8687,0.870000
1920,0.470000
3602,0.470000
7786,0.440000
5106,0.880000
9337,0.440000
1575,0.470000
1478,0.150000
7329,0.900000
4073,0.580000
7863,0.400000
8964,0.210000
7534,0.940000
6539,0.840000
610,0.320000
8340,0.850000
4524,0.420000
7465,0.270000
1873,0.400000
444,0.220000
8988,0.660000
6103,0.480000
362,0.340000
7325,0.580000
5730,0.330000
6669,0.380000
7892,0.420000
2970,0.580000
4176,0.360000
4280,0.560000
7955,0.840000
9852,0.720000
8380,0.730000
9284,0.950000
10386,0.190000
4004,0.430000
4646,0.260000
396,0.780000
5513,0.530000
1071,0.610000
7812,0.490000
2667,0.450000
9304,0.370000
9839,0.510000
2387,0.720000
3433,0.900000
3807,0.750000
10232,0.450000
6993,0.780000
6009,0.230000
852,0.430000
7871,0.840000
10220,0.840000
9007,0.940000
6990,0.640000
2012,0.730000
5645,0.350000
7201,0.220000
672,0.850000
1257,0.870000
8222,0.900000
5625,0.560000
10254,0.480000
2651,0.330000
10502,0.340000
10049,0.400000
1621,0.410000
2301,0.180000
6190,0.560000
5646,0.270000
279,0.620000
7105,0.550000
1643,0.580000
9838,0.330000
6994,0.660000
3463,0.660000
1639,0.390000
7687,0.450000
4764,0.540000
6258,0.180000
2855,0.360000
2196,0.210000
6380,0.580000
10414,0.660000
3226,0.720000
9457,0.290000
1705,0.270000
3852,0.390000
1971,0.600000
8720,0.750000
1860,0.270000
4605,0.320000
7358,0.700000
5678,0.270000
8482,0.170000
1924,0.390000
3716,0.910000
1518,0.590000
7630,0.390000
8157,0.450000
1041,0.510000
8307,0.570000
5916,0.540000
9848,0.770000
4803,0.710000
2147,0.290000
5609,0.930000
9450,0.290000
4122,0.640000
4285,0.420000
6184,0.630000
7295,0.250000
1926,0.550000
2130,0.300000
3251,0.310000
5803,0.800000
5937,0.760000
693,0.350000
9915,0.420000
3270,0.780000
2109,0.950000
2481,0.710000
1411,0.490000
7479,0.610000
1476,0.240000
7801,0.730000
4694,0.500000
8334,0.310000
8643,0.630000
2548,0.250000
4615,0.540000
10463,0.720000
1503,0.770000
1723,0.840000
10085,0.460000
656,0.460000
4661,0.630000
8375,0.920000
8520,0.330000
10127,0.750000
3206,0.780000
5682,0.650000
6215,0.840000
1394,0.230000
9582,0.440000
10070,0.830000
4940,0.910000
3400,0.460000
4785,0.350000
5838,0.410000
2503,0.220000
2730,0.580000
7156,0.390000
438,0.710000
2233,0.890000
2016,0.250000
384,0.170000
1195,0.790000
567,0.240000
9950,0.780000
349,0.610000
4874,0.140000
10313,0.860000
3663,0.370000
7216,0.500000
5743,0.810000
2654,0.510000
5908,0.230000
9863,0.410000
6965,0.300000
3030,0.250000
7765,0.350000
10351,0.270000
8120,0.270000
8486,0.880000
77,0.880000
7709,0.430000
5606,0.600000
965,0.750000
10192,0.440000
1267,0.460000
2051,0.900000
2153,0.290000
4971,0.490000
866,0.170000
2504,0.680000
2837,0.420000
4844,0.420000
7780,0.210000
5901,0.260000
8574,0.520000
3184,0.270000
7970,0.200000
6691,0.610000
7172,0.340000
4407,0.870000
2600,0.380000
1936,0.080000
6668,0.600000
1612,0.670000
7232,0.480000
8309,0.880000
8449,0.940000
6961,0.660000
1132,0.750000
6145,0.440000
7290,0.570000
9210,0.510000
3326,0.220000
8410,0.520000
4535,0.360000
5991,0.180000
1898,0.550000
3557,0.930000
7261,0.710000
6854,0.320000
7058,0.920000
7628,0.400000
8461,0.360000
9262,0.820000
3146,0.380000
3379,0.550000
1701,0.370000
5527,0.270000
2985,0.810000
10311,0.560000
2609,0.630000
671,0.670000
798,0.500000
1950,0.580000
799,0.910000
660,0.730000
3168,0.540000
7435,0.840000
4010,0.490000
2882,0.680000
5930,0.560000
7716,0.540000
3148,0.300000
8357,0.440000
6786,0.910000
7685,0.750000
6046,0.780000
3205,0.390000
6922,0.790000
3536,0.740000
4555,0.170000
5364,0.770000
2483,0.600000
1152,0.270000
3912,0.560000
1297,0.940000
2896,0.190000
5804,0.590000
189,0.140000
4801,0.720000
2461,0.370000
1168,0.310000
4757,0.400000
6453,0.660000
1426,0.660000
4271,0.640000
7782,0.420000
1797,0.340000
8615,0.850000
3097,0.880000
5306,0.400000
7750,0.400000
6370,0.150000
829,0.410000
4164,0.470000
1707,0.830000
6752,0.440000
6236,0.360000
9563,0.680000
5721,0.250000
8972,0.290000
1694,0.960000
4195,0.810000
1994,0.790000
9150,0.500000
8528,0.690000
10075,0.420000
5242,0.330000
822,0.220000
2018,0.670000
8916,0.260000
4880,0.490000
7418,0.500000
7972,0.440000
4894,0.730000
5313,0.450000
495,0.690000
1227,0.790000
9344,0.870000
3681,0.730000
1978,0.470000
873,0.610000
2569,0.440000
35,0.400000
8231,0.470000
6567,0.290000
2088,0.660000
925,0.740000
9958,0.160000
5234,0.400000
6074,0.550000
5008,0.300000
6251,0.930000
3707,0.520000
10203,0.450000
9241,0.580000
5215,0.390000
982,0.480000
10457,0.720000
2119,0.430000
7754,0.740000
3585,0.520000
300,0.560000
5879,0.890000
9749,0.950000
4995,0.100000
54,0.300000
8210,0.440000
6156,0.680000
2974,0.210000
3417,0.200000
2835,0.330000
10028,0.490000
5619,0.580000
3169,0.530000
10564,0.350000
2663,0.550000
3014,0.430000
8078,0.220000
7633,0.890000
1259,0.580000
531,0.430000
5458,0.560000
8787,0.330000
9649,0.500000
461,0.220000
529,0.390000
5529,0.230000
9391,0.830000
9896,0.350000
5557,0.800000
1836,0.250000
7104,0.400000
1717,0.670000
1333,0.790000
1806,0.260000
3407,0.210000
427,0.120000
4028,0.650000
1988,0.340000
7354,0.340000
2393,0.400000
452,0.430000
5445,0.450000
5486,0.490000
6068,0.530000
8968,0.270000
7470,0.530000
9319,0.640000
10294,0.710000
127,0.250000
3834,0.480000
4753,0.370000
2055,0.440000
690,0.810000
6522,0.900000
4453,0.150000
624,0.510000
2863,0.990000
6058,0.380000
1428,0.570000
1430,0.820000
4488,0.390000
2571,0.380000
10499,0.800000
3932,0.240000
5851,0.480000
6384,0.560000
6470,0.240000
4268,0.670000
10397,0.610000
1949,0.630000
2097,0.140000
8862,0.190000
374,0.840000
401,0.860000
7613,0.780000
7118,0.950000
8060,0.800000
1550,0.430000
6202,0.360000
8980,0.950000
7981,0.560000
7336,0.980000
6277,0.370000
1670,0.820000
7832,0.770000
1779,0.780000
8717,0.540000
6276,0.240000
3293,0.270000
7907,0.610000
7321,0.410000
840,0.570000
1081,0.430000
343,0.350000
8805,0.840000
9330,0.470000
4105,0.090000
10228,0.820000
638,0.390000
5633,0.340000
5919,0.420000
2631,0.810000
6833,0.560000
9186,0.660000
3150,0.390000
8328,0.400000
4006,0.490000
5178,0.120000
10111,0.670000
1652,0.380000
7247,0.470000
4232,0.510000
5626,0.210000
8637,0.360000
8785,0.200000
4438,0.390000
187,0.430000
3883,0.420000
3988,0.320000
3926,0.170000
5291,0.740000
7078,0.120000
4333,0.630000
9247,0.510000
6957,0.180000
975,0.660000
10408,0.710000
2900,0.190000
6457,0.280000
9292,0.160000
2115,0.370000
9001,0.380000
8981,0.350000
6085,0.550000
5256,0.820000
147,0.470000
7627,0.670000
2875,0.710000
55,0.780000
2474,0.400000
8451,0.190000
7301,0.920000
8466,0.530000
7499,0.500000
4926,0.890000
9033,0.730000
1017,0.300000
947,0.700000
7798,0.620000
6280,0.180000
6393,0.520000
5134,0.610000
4804,0.760000
34,0.260000
5659,0.740000
4519,0.570000
6272,0.970000
765,0.300000
1753,0.250000
2123,0.220000
4547,0.240000
7453,0.280000
4093,0.620000
2362,0.270000
7116,0.310000
10536,0.320000
10204,0.240000
1275,0.780000
9096,0.330000
4818,0.230000
2019,0.210000
643,0.420000
7886,0.540000
6329,0.530000
2541,0.360000
1150,0.380000
5564,0.710000
2144,0.290000
9792,0.110000
4634,0.390000
8510,0.430000
8921,0.840000
2509,0.840000
2111,0.780000
7505,0.810000
556,0.490000
1863,0.550000
8404,0.950000
7802,0.790000
542,0.740000
3592,0.560000
7600,0.160000
8106,0.310000
6287,0.770000
5657,0.380000
8027,0.210000
5350,0.610000
30,0.680000
3898,0.460000
9451,0.830000
8351,0.220000
1684,0.390000
6414,0.540000
6967,0.360000
9178,0.410000
6642,0.330000
1024,0.600000
6437,0.480000
7042,0.710000
5319,0.330000
4594,0.610000
3702,0.860000
4882,0.680000
4750,0.160000
1432,0.360000
7576,0.880000
5563,0.410000
5386,0.510000
8490,0.370000
2357,0.240000
2464,0.150000
2801,0.610000
6604,0.490000
2122,0.690000
3149,0.470000
10525,0.540000
1869,0.530000
8664,0.370000
1941,0.330000
7327,0.400000
9139,0.910000
6761,0.810000
1676,0.680000
1572,0.470000
212,0.840000
5758,0.370000
241,0.610000
9615,0.750000
5753,0.310000
547,0.460000
10275,0.460000
7686,0.740000
6508,0.860000
4296,0.610000
6625,0.590000
404,0.640000
10261,0.540000
2649,0.490000
9886,0.410000
5341,0.110000
5533,0.700000
1560,0.670000
5885,0.420000
7833,0.300000
5842,0.570000
5745,0.700000
2253,0.450000
1434,0.510000
6946,0.450000
6982,0.280000
8999,0.600000
3801,0.650000
3887,0.470000
10361,0.510000
6575,0.780000
3560,0.240000
2112,0.630000
2953,0.710000
1320,0.820000
3264,0.490000
7904,0.900000
9144,0.600000
4494,0.740000
3459,0.630000
398,0.230000
9377,0.360000
978,0.520000
2693,0.490000
9533,0.960000
5113,0.480000
1116,0.450000
10452,0.550000
8013,0.550000
6491,0.410000
7531,0.670000
1661,0.890000
3743,0.910000
1501,0.730000
1690,0.400000
10087,0.380000
4323,0.570000
4439,0.660000
8517,0.310000
933,0.840000
33,0.870000
4295,0.150000
7497,0.140000
3693,0.280000
3608,0.520000
6932,0.240000
3616,0.300000
9603,0.640000
10394,0.820000
5509,0.750000
3731,0.370000
5827,0.400000
7004,0.530000
3210,0.620000
2660,0.570000
1909,0.320000
8569,0.560000
6838,0.840000
9527,0.400000
5345,0.860000
2598,0.750000
6193,0.390000
9593,0.610000
5388,0.420000
9437,0.840000
4434,0.730000
3281,0.320000
3364,0.730000
7495,0.400000
8043,0.570000
6018,0.210000
2770,0.370000
5007,0.730000
1931,0.320000
3337,0.550000
6685,0.220000
1881,0.490000
2829,0.350000
3739,0.500000
2372,0.400000
3354,0.310000
3321,0.540000
2588,0.440000
4890,0.610000
6192,0.470000
9419,0.230000
3018,0.280000
8642,0.630000
7081,0.540000
2311,0.330000
1488,0.550000
9130,0.680000
2307,0.940000
10264,0.710000
1073,0.560000
118,0.700000
8884,0.550000
5422,0.500000
9249,0.390000
8847,0.640000
432,0.420000
468,0.840000
8551,0.230000
5224,0.400000
757,0.900000
6804,0.080000
4972,0.880000
3596,0.830000
10209,0.370000
10377,0.760000
456,0.330000
9887,0.440000
5665,0.220000
1764,0.210000
9198,0.700000
991,0.550000
3450,0.810000
5663,0.360000
4221,0.150000
943,0.250000
3203,0.670000
2334,0.490000
7074,0.400000
10071,0.850000
4143,0.320000
1067,0.180000
2652,0.920000
4460,0.360000
6803,0.750000
8085,0.310000
8476,0.650000
9840,0.840000
2853,0.450000
8918,0.090000
2621,0.700000
631,0.270000
10481,0.240000
9830,0.740000
588,0.860000
5600,0.610000
6039,0.710000
4576,0.590000
5558,0.650000
9004,0.290000
2809,0.790000
9542,0.750000
7213,0.460000
3232,0.660000
1543,0.240000
2164,0.910000
4559,0.440000
4186,0.460000
4078,0.500000
7286,0.490000
8536,0.190000
4382,0.960000
1350,0.330000
5639,0.430000
6445,0.350000
8601,0.540000
137,0.390000
856,0.340000
2564,0.570000
4827,0.590000
1414,0.750000
10145,0.820000
5329,0.320000
462,0.560000
9809,0.300000
516,0.870000
8167,0.510000
2138,0.420000
5192,0.290000
1244,0.390000
7649,0.720000
2102,0.170000
97,0.360000
7618,0.570000
7147,0.630000
2430,0.850000
7475,0.820000
7796,0.780000
8454,0.250000
2375,0.900000
6165,0.620000
8757,0.330000
9757,0.890000
6191,0.360000
2691,0.610000
657,0.280000
858,0.420000
6677,0.980000
642,0.530000
2627,0.280000
1569,0.890000
3674,0.300000
10095,0.260000
4993,0.800000
7070,0.470000
2447,0.260000
1288,0.490000
2969,0.490000
892,0.980000
5679,0.200000
4650,0.400000
994,0.760000
9462,0.360000
4958,0.850000
506,0.550000
4321,0.250000
7571,0.610000
6873,0.330000
8744,0.480000
1142,0.530000
6189,0.410000
9133,0.660000
6624,0.690000
2001,0.620000
3176,0.570000
7441,0.430000
